1,1,0.065545,507
1,4,0.067179,94
1,7,0.068812,343
1,10,0.070446,6846
1,12,0.071536,69901
1,15,0.073169,295905
1,18,0.074803,689241
1,21,0.076437,1344595
1,24,0.078071,1670618
1,27,0.079705,1446196
1,30,0.081339,2297899
1,33,0.082973,3602326
1,36,0.084607,4139579
1,39,0.086240,3496560
1,42,0.087874,2950197
1,45,0.089508,3211780
1,48,0.091142,3116078
1,51,0.092776,2273401
1,54,0.094410,1634076
1,56,0.095499,1436039
1,59,0.097133,1034900
1,62,0.098767,752576
1,65,0.100401,649559
1,68,0.102035,529369
1,71,0.103669,415491
1,74,0.105302,294635
1,77,0.106936,249431
1,80,0.108570,208066
1,83,0.110204,159389
1,86,0.111838,116933
1,89,0.113472,99918
1,92,0.115106,86456
1,95,0.116740,72320
1,98,0.118374,56370
2,1,0.030701,165
2,3,0.032102,59
2,7,0.034904,122
2,11,0.037706,171
2,14,0.039808,3081
2,18,0.042610,561191
2,22,0.045413,1918451
2,26,0.048215,1300580
2,30,0.051017,519580
2,34,0.053819,342311
2,38,0.056622,484609
2,42,0.059424,1485775
2,46,0.062226,4414272
2,50,0.065029,7307136
2,54,0.067831,5803805
2,57,0.069933,3888356
2,61,0.072735,3563961
2,65,0.075537,2787921
2,69,0.078339,1734988
2,73,0.081142,815611
2,77,0.083944,557596
2,81,0.086746,352433
2,85,0.089549,199387
2,89,0.092351,160334
2,93,0.095153,125263
2,97,0.097956,98313
3,1,0.010957,179
3,3,0.012870,70
3,6,0.015741,150
3,9,0.018611,222
3,12,0.021482,19651
3,16,0.025309,1070999
3,19,0.028179,2220330
3,22,0.031050,769812
3,26,0.034877,464868
3,29,0.037747,659182
3,32,0.040617,1316153
3,35,0.043488,2847916
3,39,0.047315,4352904
3,42,0.050185,4582081
3,45,0.053056,3538363
3,48,0.055926,3456602
3,52,0.059753,3112355
3,55,0.062624,2210493
3,58,0.065494,1588575
3,61,0.068365,1410885
3,65,0.072192,1328647
3,68,0.075062,1010055
3,71,0.077933,651947
3,74,0.080803,514822
3,78,0.084630,376595
3,81,0.087500,241591
3,84,0.090371,196373
3,87,0.093241,161948
3,91,0.097068,129743
3,94,0.099939,92148
3,97,0.102809,76966
4,1,-0.004190,47
4,2,-0.001018,19
4,3,0.002154,42
4,4,0.005326,79
4,5,0.008498,263
4,7,0.014841,7561
4,8,0.018013,560284
4,9,0.021185,1835912
4,10,0.024357,990902
4,12,0.030701,722950
4,13,0.033873,142305
4,14,0.037045,70001
4,15,0.040217,52656
4,17,0.046561,48112
4,18,0.049733,48015
4,19,0.052905,47314
4,20,0.056077,43193
4,21,0.059249,43921
4,23,0.065593,44906
4,24,0.068765,46251
4,25,0.071937,43149
4,26,0.075109,41935
4,28,0.081452,42252
4,29,0.084624,42421
4,30,0.087796,42429
4,31,0.090968,44012
4,33,0.097312,46999
4,34,0.100484,52156
4,35,0.103656,55302
4,36,0.106828,58050
4,38,0.113172,64729
4,39,0.116344,69729
4,40,0.119516,73779
4,41,0.122688,85710
4,42,0.125860,105357
4,44,0.132204,134070
4,45,0.135376,157480
4,46,0.138548,198365
4,47,0.141720,270608
4,49,0.148063,375114
4,50,0.151235,443738
4,51,0.154407,537585
4,52,0.157579,730847
4,54,0.163923,969720
4,55,0.167095,1128471
4,56,0.170267,1198568
4,57,0.173439,1345585
4,59,0.179783,1493179
4,60,0.182955,1447442
4,61,0.186127,1374701
4,62,0.189299,1413536
4,63,0.192471,1557543
4,65,0.198815,1599709
4,66,0.201987,1481777
4,67,0.205159,1439222
4,68,0.208330,1407897
4,70,0.214674,1287136
4,71,0.217846,1121893
4,72,0.221018,1034457
4,73,0.224190,1017379
4,75,0.230534,954755
4,76,0.233706,833994
4,77,0.236878,728893
4,78,0.240050,674376
4,80,0.246394,587597
4,81,0.249566,509608
4,82,0.252738,465854
4,83,0.255910,427911
4,84,0.259082,393167
4,86,0.265426,340675
4,87,0.268598,299644
4,88,0.271770,260030
4,89,0.274941,223111
4,91,0.281285,186655
4,92,0.284457,164954
4,93,0.287629,145107
4,94,0.290801,126481
4,96,0.297145,106496
4,97,0.300317,89151
4,98,0.303489,75997
4,99,0.306661,63342
5,1,0.009839,328
5,2,0.011315,1367
5,3,0.012791,27393
5,4,0.014267,381060
5,5,0.015743,1275964
5,6,0.017219,1692656
5,7,0.018695,684451
5,8,0.020171,182662
5,9,0.021647,90969
5,10,0.023123,69362
5,11,0.024599,60843
5,12,0.026075,55263
5,13,0.027551,50983
5,14,0.029027,46817
5,16,0.031979,45505
5,17,0.033455,42040
5,18,0.034931,39420
5,19,0.036407,38291
5,20,0.037883,38673
5,21,0.039359,38562
5,22,0.040835,38418
5,23,0.042311,37923
5,24,0.043788,38823
5,25,0.045264,39843
5,26,0.046740,41494
5,27,0.048216,42624
5,28,0.049692,45894
5,30,0.052644,52180
5,31,0.054120,59317
5,32,0.055596,69341
5,33,0.057072,79019
5,34,0.058548,100118
5,35,0.060024,116469
5,36,0.061500,133191
5,37,0.062976,170080
5,38,0.064452,227199
5,39,0.065928,297689
5,40,0.067404,349099
5,41,0.068880,426175
5,42,0.070356,523156
5,44,0.073308,584273
5,45,0.074784,603675
5,46,0.076260,631994
5,47,0.077736,711758
5,48,0.079212,806596
5,49,0.080689,844353
5,50,0.082165,858062
5,51,0.083641,903583
5,52,0.085117,953178
5,53,0.086593,928152
5,54,0.088069,909474
5,55,0.089545,929744
5,56,0.091021,1011448
5,57,0.092497,1072025
5,59,0.095449,1060685
5,60,0.096925,1069812
5,61,0.098401,1097526
5,62,0.099877,1065740
5,63,0.101353,999520
5,64,0.102829,912847
5,65,0.104305,920504
5,66,0.105781,932330
5,67,0.107257,895537
5,68,0.108733,816184
5,69,0.110209,785400
5,70,0.111685,730823
5,71,0.113161,658758
5,73,0.116114,626720
5,74,0.117590,611033
5,75,0.119066,586038
5,76,0.120542,536863
5,77,0.122018,488263
5,78,0.123494,462628
5,79,0.124970,421239
5,80,0.126446,363256
5,81,0.127922,319357
5,82,0.129398,299413
5,83,0.130874,283654
5,84,0.132350,261735
5,85,0.133826,232851
5,87,0.136778,210693
5,88,0.138254,193409
5,89,0.139730,165669
5,90,0.141206,141088
5,91,0.142682,126359
5,92,0.144158,117481
5,93,0.145634,108670
5,94,0.147110,95412
5,95,0.148586,83337
5,96,0.150062,73618
5,97,0.151539,62286
5,98,0.153015,51983
5,99,0.154491,43475
6,1,90.747297,17455
6,3,92.241891,1985
6,4,92.989188,2011
6,5,93.736485,2204
6,7,95.231079,2336
6,8,95.978376,2478
6,9,96.725674,2633
6,11,98.220268,3053
6,12,98.967565,4726
6,13,99.714862,7260
6,14,100.462159,15382
6,16,101.956753,28181
6,17,102.704050,27561
6,18,103.451347,48179
6,20,104.945941,49098
6,21,105.693238,111676
6,22,106.440535,235134
6,24,107.935129,247314
6,25,108.682426,298140
6,26,109.429724,355487
6,27,110.177021,460980
6,29,111.671615,441313
6,30,112.418912,370290
6,31,113.166209,364995
6,33,114.660803,352836
6,34,115.408100,352355
6,35,116.155397,297534
6,37,117.649991,278278
6,38,118.397288,324283
6,39,119.144585,468475
6,41,120.639179,715723
6,42,121.386476,933002
6,43,122.133773,1043145
6,44,122.881071,1243795
6,46,124.375665,1515704
6,47,125.122962,1769974
6,48,125.870259,1973996
6,50,127.364853,1990622
6,51,128.112150,1707965
6,52,128.859447,2238039
6,54,130.354041,2283577
6,55,131.101338,2133503
6,56,131.848635,1949709
6,57,132.595932,1718893
6,59,134.090526,1652406
6,60,134.837823,1235895
6,61,135.585121,966259
6,63,137.079715,952135
6,64,137.827012,926498
6,65,138.574309,745373
6,67,140.068903,596080
6,68,140.816200,496162
6,69,141.563497,453710
6,71,143.058091,407938
6,72,143.805388,330388
6,73,144.552685,252154
6,74,145.299982,210116
6,76,146.794576,189820
6,77,147.541873,169724
6,78,148.289171,137485
6,80,149.783765,108141
6,81,150.531062,85266
6,82,151.278359,65863
6,84,152.772953,47319
6,85,153.520250,30083
6,86,154.267547,21429
6,87,155.014844,16828
6,89,156.509438,13530
6,90,157.256735,9175
6,91,158.004032,5164
6,93,159.498626,2932
6,94,160.245923,1626
6,95,160.993221,937
6,97,162.487815,535
6,98,163.235112,253
6,99,163.982409,145
7,1,0.001055,3931
7,3,0.003092,108103
7,5,0.005128,1461272
7,7,0.007164,1803881
7,10,0.010219,896062
7,12,0.012255,244733
7,14,0.014291,142066
7,16,0.016328,116489
7,19,0.019382,118606
7,21,0.021418,147756
7,23,0.023455,257339
7,25,0.025491,500926
7,28,0.028545,813090
7,30,0.030582,1357280
7,32,0.032618,2001975
7,35,0.035672,1962632
7,37,0.037709,1900412
7,39,0.039745,2234394
7,41,0.041781,2575919
7,44,0.044836,2785766
7,46,0.046872,2256112
7,48,0.048908,2148760
7,50,0.050945,2092626
7,53,0.053999,1730113
7,55,0.056036,1303364
7,57,0.058072,1075222
7,60,0.061126,1021470
7,62,0.063163,937492
7,64,0.065199,774622
7,66,0.067235,579566
7,69,0.070290,510849
7,71,0.072326,452672
7,73,0.074362,348030
7,75,0.076399,295479
7,78,0.079453,274832
7,80,0.081489,251832
7,82,0.083526,218034
7,85,0.086580,165794
7,87,0.088617,146094
7,89,0.090653,122795
7,91,0.092689,96296
7,94,0.095744,72397
7,96,0.097780,62035
7,98,0.099816,55392
7,100,0.101853,47667
